State,Name,GermanName,Capital,AirportCode
BW,Baden-Wurttemberg,Baden-Württemberg,Stuttgart,STR
BY,Bavaria,Bayern,Munich,MUC
BE,Berlin,Berlin,Berlin,TXL
BB,Brandenburg,Brandenburg,Berlin,TXL
HB,Bremen,Bremen,,BRE
HH,Hamburg,Hamburg,,HAM
HE,Hesse,Hessen,Wiesbaden,FRA
NI,Lower Saxony,Niedersachsen,Hanover,HAJ
MV,Mecklenburg-West Pomerania,Mecklenburg-Vorpommern,Schwerin,RLG
NW,North Rhine-Westphalia,Nordrhein-Westfalen,Dusseldorf,DUS
RP,Rhineland-Palatinate,Rheinland-Pfalz,Mainz,HHN
SL,Saarland,Saarland,Saarbrucken,SCN
SN,Saxony,Sachsen,Dresden,DRS
ST,Saxony-Anhalt,Sachsen-Anhalt,Magdeburg,CSO
SH,Schleswig-Holstein,Schleswig-Holstein,Kiel,HAM
TH,Thuringia,Thüringen,Erfurt,ERF
